family_file,family_label,method,use_gadgets,decomposition_key,circuit_id,block_label,candidate_index,num_factors,tensor_size,n_toffoli_gadgets,n_cs_gadgets,n_t_remaining,effective_tcount,tensor_path,tensor_equal,tensor_mismatch_count,tensor_target_shape,tensor_reconstructed_shape,tensor_validation_error,npz_path
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,grover_5_block1,grover_5,block1,1,139,58,19,0,6,44,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,grover_5_block1,grover_5,block1,2,139,58,19,0,6,44,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,grover_5_block1,grover_5,block1,3,139,58,19,0,6,44,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,grover_5_block1,grover_5,block1,4,139,58,19,0,6,44,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,grover_5_block1,grover_5,block1,5,139,58,19,0,6,44,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,grover_5_block1,grover_5,block1,6,139,58,19,0,6,44,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,grover_5_block1,grover_5,block1,7,139,58,19,0,6,44,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,grover_5_block1,grover_5,block1,8,139,58,18,1,10,48,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,grover_5_block1,grover_5,block1,9,139,58,19,0,6,44,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,grover_5_block2,grover_5,block2,0,62,27,8,0,6,22,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block2.tensor.npy,true,0,"(27, 27, 27)","(27, 27, 27)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,grover_5_block2,grover_5,block2,1,62,27,8,0,6,22,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block2.tensor.npy,true,0,"(27, 27, 27)","(27, 27, 27)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,grover_5_block2,grover_5,block2,2,62,27,8,0,6,22,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block2.tensor.npy,true,0,"(27, 27, 27)","(27, 27, 27)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,grover_5_block2,grover_5,block2,3,62,27,8,0,6,22,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block2.tensor.npy,true,0,"(27, 27, 27)","(27, 27, 27)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,grover_5_block2,grover_5,block2,4,62,27,8,0,6,22,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block2.tensor.npy,true,0,"(27, 27, 27)","(27, 27, 27)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,grover_5_block2,grover_5,block2,5,62,27,8,0,6,22,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block2.tensor.npy,true,0,"(27, 27, 27)","(27, 27, 27)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,grover_5_block2,grover_5,block2,6,62,27,8,0,6,22,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block2.tensor.npy,true,0,"(27, 27, 27)","(27, 27, 27)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,grover_5_block2,grover_5,block2,7,62,27,8,0,6,22,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block2.tensor.npy,true,0,"(27, 27, 27)","(27, 27, 27)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,grover_5_block2,grover_5,block2,8,62,27,8,0,6,22,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block2.tensor.npy,true,0,"(27, 27, 27)","(27, 27, 27)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,grover_5_block2,grover_5,block2,9,62,27,8,0,6,22,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block2.tensor.npy,true,0,"(27, 27, 27)","(27, 27, 27)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block1,hamming_15_high,block1,0,157,58,21,0,10,52,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block1,hamming_15_high,block1,1,157,58,21,0,10,52,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block1,hamming_15_high,block1,2,157,58,21,0,10,52,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block1,hamming_15_high,block1,3,157,58,21,0,10,52,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block1,hamming_15_high,block1,4,157,58,21,0,10,52,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block1,hamming_15_high,block1,5,157,58,21,0,10,52,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block1,hamming_15_high,block1,6,157,58,21,0,10,52,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block1,hamming_15_high,block1,7,157,58,21,0,10,52,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block1,hamming_15_high,block1,8,157,58,21,0,10,52,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block2,hamming_15_high,block2,0,134,49,18,0,8,44,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block2.tensor.npy,true,0,"(49, 49, 49)","(49, 49, 49)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block2,hamming_15_high,block2,1,134,49,18,0,8,44,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block2.tensor.npy,true,0,"(49, 49, 49)","(49, 49, 49)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block2,hamming_15_high,block2,2,134,49,18,0,8,44,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block2.tensor.npy,true,0,"(49, 49, 49)","(49, 49, 49)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block2,hamming_15_high,block2,3,134,49,18,0,8,44,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block2.tensor.npy,true,0,"(49, 49, 49)","(49, 49, 49)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block2,hamming_15_high,block2,4,134,49,18,0,8,44,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block2.tensor.npy,true,0,"(49, 49, 49)","(49, 49, 49)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block2,hamming_15_high,block2,5,134,49,18,0,8,44,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block2.tensor.npy,true,0,"(49, 49, 49)","(49, 49, 49)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block2,hamming_15_high,block2,6,134,49,18,0,8,44,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block2.tensor.npy,true,0,"(49, 49, 49)","(49, 49, 49)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block2,hamming_15_high,block2,7,134,49,18,0,8,44,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block2.tensor.npy,true,0,"(49, 49, 49)","(49, 49, 49)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block2,hamming_15_high,block2,8,134,49,18,0,8,44,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block2.tensor.npy,true,0,"(49, 49, 49)","(49, 49, 49)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block2,hamming_15_high,block2,9,134,49,18,0,8,44,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block2.tensor.npy,true,0,"(49, 49, 49)","(49, 49, 49)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block3,hamming_15_high,block3,0,140,56,18,0,14,50,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block3.tensor.npy,true,0,"(56, 56, 56)","(56, 56, 56)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block3,hamming_15_high,block3,1,140,56,18,0,14,50,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block3.tensor.npy,true,0,"(56, 56, 56)","(56, 56, 56)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block3,hamming_15_high,block3,2,140,56,18,0,14,50,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block3.tensor.npy,true,0,"(56, 56, 56)","(56, 56, 56)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block3,hamming_15_high,block3,3,140,56,18,0,14,50,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block3.tensor.npy,true,0,"(56, 56, 56)","(56, 56, 56)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block3,hamming_15_high,block3,4,140,56,18,0,14,50,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block3.tensor.npy,true,0,"(56, 56, 56)","(56, 56, 56)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block3,hamming_15_high,block3,5,140,56,18,0,14,50,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block3.tensor.npy,true,0,"(56, 56, 56)","(56, 56, 56)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block3,hamming_15_high,block3,6,140,56,18,0,14,50,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block3.tensor.npy,true,0,"(56, 56, 56)","(56, 56, 56)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block3,hamming_15_high,block3,7,140,56,18,0,14,50,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block3.tensor.npy,true,0,"(56, 56, 56)","(56, 56, 56)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block3,hamming_15_high,block3,8,140,56,18,0,14,50,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block3.tensor.npy,true,0,"(56, 56, 56)","(56, 56, 56)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block3,hamming_15_high,block3,9,140,56,18,0,14,50,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block3.tensor.npy,true,0,"(56, 56, 56)","(56, 56, 56)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block4,hamming_15_high,block4,0,155,57,20,0,15,55,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block4.tensor.npy,true,0,"(57, 57, 57)","(57, 57, 57)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block4,hamming_15_high,block4,1,155,57,20,0,15,55,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block4.tensor.npy,true,0,"(57, 57, 57)","(57, 57, 57)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block4,hamming_15_high,block4,2,155,57,20,0,15,55,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block4.tensor.npy,true,0,"(57, 57, 57)","(57, 57, 57)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block4,hamming_15_high,block4,3,155,57,20,0,15,55,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block4.tensor.npy,true,0,"(57, 57, 57)","(57, 57, 57)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block4,hamming_15_high,block4,4,155,57,20,0,15,55,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block4.tensor.npy,true,0,"(57, 57, 57)","(57, 57, 57)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block4,hamming_15_high,block4,5,155,57,20,0,15,55,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block4.tensor.npy,true,0,"(57, 57, 57)","(57, 57, 57)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block4,hamming_15_high,block4,6,155,57,20,0,15,55,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block4.tensor.npy,true,0,"(57, 57, 57)","(57, 57, 57)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block4,hamming_15_high,block4,7,155,57,20,0,15,55,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block4.tensor.npy,true,0,"(57, 57, 57)","(57, 57, 57)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block4,hamming_15_high,block4,8,155,57,20,0,15,55,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block4.tensor.npy,true,0,"(57, 57, 57)","(57, 57, 57)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block4,hamming_15_high,block4,9,155,57,20,0,15,55,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block4.tensor.npy,true,0,"(57, 57, 57)","(57, 57, 57)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block5,hamming_15_high,block5,0,120,46,16,0,8,40,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block5.tensor.npy,true,0,"(46, 46, 46)","(46, 46, 46)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block5,hamming_15_high,block5,1,120,46,16,0,8,40,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block5.tensor.npy,true,0,"(46, 46, 46)","(46, 46, 46)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block5,hamming_15_high,block5,2,120,46,16,0,8,40,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block5.tensor.npy,true,0,"(46, 46, 46)","(46, 46, 46)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block5,hamming_15_high,block5,3,120,46,16,0,8,40,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block5.tensor.npy,true,0,"(46, 46, 46)","(46, 46, 46)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block5,hamming_15_high,block5,4,120,46,16,0,8,40,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block5.tensor.npy,true,0,"(46, 46, 46)","(46, 46, 46)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block5,hamming_15_high,block5,5,120,46,16,0,8,40,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block5.tensor.npy,true,0,"(46, 46, 46)","(46, 46, 46)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block5,hamming_15_high,block5,6,120,46,16,0,8,40,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block5.tensor.npy,true,0,"(46, 46, 46)","(46, 46, 46)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block5,hamming_15_high,block5,7,120,46,16,0,8,40,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block5.tensor.npy,true,0,"(46, 46, 46)","(46, 46, 46)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block5,hamming_15_high,block5,8,120,46,16,0,8,40,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block5.tensor.npy,true,0,"(46, 46, 46)","(46, 46, 46)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block5,hamming_15_high,block5,9,120,46,16,0,8,40,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block5.tensor.npy,true,0,"(46, 46, 46)","(46, 46, 46)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block6,hamming_15_high,block6,0,135,50,18,0,9,45,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block6.tensor.npy,true,0,"(50, 50, 50)","(50, 50, 50)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block6,hamming_15_high,block6,1,135,50,18,0,9,45,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block6.tensor.npy,true,0,"(50, 50, 50)","(50, 50, 50)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block6,hamming_15_high,block6,2,135,50,18,0,9,45,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block6.tensor.npy,true,0,"(50, 50, 50)","(50, 50, 50)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block6,hamming_15_high,block6,3,135,50,18,0,9,45,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block6.tensor.npy,true,0,"(50, 50, 50)","(50, 50, 50)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block6,hamming_15_high,block6,4,135,50,18,0,9,45,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block6.tensor.npy,true,0,"(50, 50, 50)","(50, 50, 50)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block6,hamming_15_high,block6,5,135,50,18,0,9,45,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block6.tensor.npy,true,0,"(50, 50, 50)","(50, 50, 50)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
benchmarks_gadgets.npz,benchmark,paper_gadgets,True,hamming_15_high_block6,hamming_15_high,block6,6,135,50,18,0,9,45,external/circuit-to-tensor/benchmarks/arithmetic/hamming_15_high/hamming_15_high_block6.tensor.npy,true,0,"(50, 50, 50)","(50, 50, 50)",,external/alphatensor_quantum/decompositions/benchmarks_gadgets.npz
