source_split,target,family,functional_family,n_qubits,tensor_size,original_tcount,objective_variant,execution_status,has_beam_candidate,factor_count,factor_qubit_concentration_index,factor_support_weight_mean,factor_pairwise_support_overlap_mean,factor_pairwise_jaccard_mean,decomp_tcount,decomp_tdepth,decomp_qasm_depth,decomp_qasm_depth_ratio,decomp_structural_status,optimization_elapsed_sec,materialization_elapsed_sec,objective_elapsed_sec,best_beam_materializer,best_beam_tcount,best_beam_tdepth,best_beam_qasm_depth,best_beam_qasm_depth_ratio,best_beam_primary_nc_depth_ratio,best_beam_cnots,target_objective_count,train_ready,oracle_objective,oracle_selection_status,objective_t_safe,objective_qasm_safe,objective_is_oracle,objective_rank,best_beam_summary_path
external_journal_k6_backfill,hamming_weight_n7,applications,hamming-weight,11,13,28,frontier_pair,missing,False,,,,,,,,,,,,,,,,,,,,,2,True,depth_guarded_mixed_pair,constrained,False,False,False,,
external_journal_k6_backfill,hamming_weight_n7,applications,hamming-weight,11,13,28,depth_guarded_mixed_pair,ok,True,36,0.0912,2.7777777777777777,0.6444444444444445,0.14260141093474427,36.0,9.0,323.0,7.878048780487805,ok,3000.043606519699,9.767787601798773,3009.811394121498,selected-beam-shared-parity-w16,36.0,6.0,211.0,5.146341463414634,1.2666666666666666,114.0,2,True,depth_guarded_mixed_pair,constrained,True,True,True,1,results/alphaq_objective_beam_policy_external_validation_journal_k6_backfill/hamming_weight_n7/depth_guarded_mixed_pair/selected-beam-shared-parity-w16/summary.json
external_journal_k6_backfill,hamming_weight_n7,applications,hamming-weight,11,13,28,t_preserving_frontier_pair,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,2,True,depth_guarded_mixed_pair,constrained,False,False,False,,
external_journal_k6_backfill,mod_5_4,arithmetic,modular-arithmetic,5,5,28,factor_count,ok,True,7,0.2,2.857142857142857,1.4285714285714286,0.3333333333333333,7.0,3.0,40.0,0.6779661016949152,ok,0.08328557014465332,0.0,0.08328557014465332,selected-beam-shared-parity-w16,7.0,3.0,37.0,0.6271186440677966,0.1864406779661017,14.0,3,True,depth_guarded_mixed_pair,constrained,True,True,False,2,results/alphaq_objective_beam_policy_external_validation_journal_k6_backfill/mod_5_4/factor_count/selected-beam-shared-parity-w16/summary.json
external_journal_k6_backfill,mod_5_4,arithmetic,modular-arithmetic,5,5,28,factor_count_pair_cap,missing,False,,,,,,,,,,,,,,,,,,,,,3,True,depth_guarded_mixed_pair,constrained,False,False,False,,
external_journal_k6_backfill,mod_5_4,arithmetic,modular-arithmetic,5,5,28,mixed_pair,missing,False,,,,,,,,,,,,,,,,,,,,,3,True,depth_guarded_mixed_pair,constrained,False,False,False,,
external_journal_k6_backfill,mod_5_4,arithmetic,modular-arithmetic,5,5,28,frontier_pair,missing,False,,,,,,,,,,,,,,,,,,,,,3,True,depth_guarded_mixed_pair,constrained,False,False,False,,
external_journal_k6_backfill,mod_5_4,arithmetic,modular-arithmetic,5,5,28,depth_guarded_mixed_pair,ok,True,7,0.2,2.857142857142857,1.4285714285714286,0.3333333333333333,7.0,3.0,40.0,0.6779661016949152,ok,0.04763317108154297,0.0,0.04763317108154297,selected-beam-shared-parity-w16,7.0,3.0,37.0,0.6271186440677966,0.1864406779661017,14.0,3,True,depth_guarded_mixed_pair,constrained,True,True,True,1,results/alphaq_objective_beam_policy_external_validation_journal_k6_backfill/mod_5_4/depth_guarded_mixed_pair/selected-beam-shared-parity-w16/summary.json
external_journal_k6_backfill,mod_5_4,arithmetic,modular-arithmetic,5,5,28,t_preserving_frontier_pair,ok,True,7,0.2,2.857142857142857,1.4285714285714286,0.3333333333333333,7.0,3.0,40.0,0.6779661016949152,ok,0.031134843826293945,0.0,0.031134843826293945,selected-beam-shared-parity-w16,7.0,3.0,37.0,0.6271186440677966,0.1864406779661017,14.0,3,True,depth_guarded_mixed_pair,constrained,True,True,False,3,results/alphaq_objective_beam_policy_external_validation_journal_k6_backfill/mod_5_4/t_preserving_frontier_pair/selected-beam-shared-parity-w16/summary.json
external_journal_k6_backfill,mod_mult_55,arithmetic,modular-arithmetic,9,11,49,factor_count,ok,True,20,0.10053539559785842,4.1,1.563157894736842,0.2592543859649123,20.0,4.0,301.0,5.016666666666667,ok,3000.091351032257,0.0,3000.091351032257,selected-beam-shared-parity-w4,20.0,4.0,258.0,4.3,0.696969696969697,90.0,2,True,depth_guarded_mixed_pair,constrained,True,True,False,2,results/alphaq_objective_beam_policy_external_validation_journal_k6_backfill/mod_mult_55/factor_count/selected-beam-shared-parity-w4/summary.json
external_journal_k6_backfill,mod_mult_55,arithmetic,modular-arithmetic,9,11,49,factor_count_pair_cap,missing,False,,,,,,,,,,,,,,,,,,,,,2,True,depth_guarded_mixed_pair,constrained,False,False,False,,
external_journal_k6_backfill,mod_mult_55,arithmetic,modular-arithmetic,9,11,49,mixed_pair,missing,False,,,,,,,,,,,,,,,,,,,,,2,True,depth_guarded_mixed_pair,constrained,False,False,False,,
external_journal_k6_backfill,mod_mult_55,arithmetic,modular-arithmetic,9,11,49,frontier_pair,missing,False,,,,,,,,,,,,,,,,,,,,,2,True,depth_guarded_mixed_pair,constrained,False,False,False,,
external_journal_k6_backfill,mod_mult_55,arithmetic,modular-arithmetic,9,11,49,depth_guarded_mixed_pair,ok,True,18,0.09765625,3.5555555555555554,1.0980392156862746,0.20870422242971262,18.0,5.0,269.0,4.483333333333333,ok,1560.288070678711,0.0,1560.288070678711,selected-beam-shared-parity-w4,18.0,3.0,252.0,4.2,0.5959595959595959,64.0,2,True,depth_guarded_mixed_pair,constrained,True,True,True,1,results/alphaq_objective_beam_policy_external_validation_journal_k6_backfill/mod_mult_55/depth_guarded_mixed_pair/selected-beam-shared-parity-w4/summary.json
external_journal_k6_backfill,mod_mult_55,arithmetic,modular-arithmetic,9,11,49,t_preserving_frontier_pair,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,2,True,depth_guarded_mixed_pair,constrained,False,False,False,,
external_journal_k6_backfill,nc_tof_3,arithmetic,toffoli-chain,5,7,21,factor_count,ok,True,13,0.15311909262759923,3.5384615384615383,1.7820512820512822,0.33934676434676436,13.0,4.0,180.0,4.7368421052631575,ok,22.661012649536133,0.0,22.661012649536133,selected-beam-shared-parity-w16,13.0,3.0,161.0,4.2368421052631575,0.675,40.0,3,True,factor_count,constrained,True,True,True,1,results/alphaq_objective_beam_policy_external_validation_journal_k6_backfill/nc_tof_3/factor_count/selected-beam-shared-parity-w16/summary.json
external_journal_k6_backfill,nc_tof_3,arithmetic,toffoli-chain,5,7,21,factor_count_pair_cap,missing,False,,,,,,,,,,,,,,,,,,,,,3,True,factor_count,constrained,False,False,False,,
external_journal_k6_backfill,nc_tof_3,arithmetic,toffoli-chain,5,7,21,mixed_pair,missing,False,,,,,,,,,,,,,,,,,,,,,3,True,factor_count,constrained,False,False,False,,
external_journal_k6_backfill,nc_tof_3,arithmetic,toffoli-chain,5,7,21,frontier_pair,missing,False,,,,,,,,,,,,,,,,,,,,,3,True,factor_count,constrained,False,False,False,,
external_journal_k6_backfill,nc_tof_3,arithmetic,toffoli-chain,5,7,21,depth_guarded_mixed_pair,ok,True,17,0.14681440443213298,2.235294117647059,0.6397058823529411,0.1767156862745098,17.0,5.0,186.0,4.894736842105263,ok,3.2447311878204346,0.0,3.2447311878204346,selected-beam-shared-parity-w4,17.0,4.0,170.0,4.473684210526316,0.675,30.0,3,True,factor_count,constrained,False,True,False,,results/alphaq_objective_beam_policy_external_validation_journal_k6_backfill/nc_tof_3/depth_guarded_mixed_pair/selected-beam-shared-parity-w4/summary.json
external_journal_k6_backfill,nc_tof_3,arithmetic,toffoli-chain,5,7,21,t_preserving_frontier_pair,ok,True,13,0.15311909262759923,3.5384615384615383,1.7820512820512822,0.34670329670329675,13.0,4.0,196.0,5.157894736842105,ok,23.35103487968445,9.44745885510929,32.79849373479374,selected-beam-shared-parity-w16,13.0,3.0,176.0,4.631578947368421,0.675,42.0,3,True,factor_count,constrained,True,True,False,2,results/alphaq_objective_beam_policy_external_validation_journal_k6_backfill/nc_tof_3/t_preserving_frontier_pair/selected-beam-shared-parity-w16/summary.json
external_journal_k6_backfill,nc_tof_4,arithmetic,toffoli-chain,7,11,35,factor_count,ok,True,24,0.1124330755502677,3.4166666666666665,1.2210144927536233,0.2379845295606165,24.0,6.0,290.0,4.67741935483871,ok,3000.1368932724,9.946074787061661,3010.0829680594616,selected-beam-shared-parity-w16,24.0,3.0,243.0,3.9193548387096775,0.984375,92.0,2,True,depth_guarded_mixed_pair,constrained,True,True,False,2,results/alphaq_objective_beam_policy_external_validation_journal_k6_backfill/nc_tof_4/factor_count/selected-beam-shared-parity-w16/summary.json
external_journal_k6_backfill,nc_tof_4,arithmetic,toffoli-chain,7,11,35,factor_count_pair_cap,missing,False,,,,,,,,,,,,,,,,,,,,,2,True,depth_guarded_mixed_pair,constrained,False,False,False,,
external_journal_k6_backfill,nc_tof_4,arithmetic,toffoli-chain,7,11,35,mixed_pair,missing,False,,,,,,,,,,,,,,,,,,,,,2,True,depth_guarded_mixed_pair,constrained,False,False,False,,
external_journal_k6_backfill,nc_tof_4,arithmetic,toffoli-chain,7,11,35,frontier_pair,missing,False,,,,,,,,,,,,,,,,,,,,,2,True,depth_guarded_mixed_pair,constrained,False,False,False,,
external_journal_k6_backfill,nc_tof_4,arithmetic,toffoli-chain,7,11,35,depth_guarded_mixed_pair,ok,True,24,0.10299488677867057,3.0833333333333335,0.8876811594202898,0.18054692891649413,24.0,4.0,267.0,4.306451612903226,ok,3000.0877923965454,9.951107867993414,3010.038900264539,selected-beam-shared-parity-w16,24.0,4.0,240.0,3.870967741935484,0.796875,64.0,2,True,depth_guarded_mixed_pair,constrained,True,True,True,1,results/alphaq_objective_beam_policy_external_validation_journal_k6_backfill/nc_tof_4/depth_guarded_mixed_pair/selected-beam-shared-parity-w16/summary.json
external_journal_k6_backfill,nc_tof_4,arithmetic,toffoli-chain,7,11,35,t_preserving_frontier_pair,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,2,True,depth_guarded_mixed_pair,constrained,False,False,False,,
external_journal_k6_backfill,nc_tof_5,arithmetic,toffoli-chain,9,15,49,factor_count,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,0,False,,missing,False,False,False,,
external_journal_k6_backfill,nc_tof_5,arithmetic,toffoli-chain,9,15,49,factor_count_pair_cap,missing,False,,,,,,,,,,,,,,,,,,,,,0,False,,missing,False,False,False,,
external_journal_k6_backfill,nc_tof_5,arithmetic,toffoli-chain,9,15,49,mixed_pair,missing,False,,,,,,,,,,,,,,,,,,,,,0,False,,missing,False,False,False,,
external_journal_k6_backfill,nc_tof_5,arithmetic,toffoli-chain,9,15,49,frontier_pair,missing,False,,,,,,,,,,,,,,,,,,,,,0,False,,missing,False,False,False,,
external_journal_k6_backfill,nc_tof_5,arithmetic,toffoli-chain,9,15,49,depth_guarded_mixed_pair,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,0,False,,missing,False,False,False,,
external_journal_k6_backfill,nc_tof_5,arithmetic,toffoli-chain,9,15,49,t_preserving_frontier_pair,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,0,False,,missing,False,False,False,,
external_journal_k6_backfill,vbe_adder_3,arithmetic,adder,10,14,70,factor_count,ok,True,65,0.0866,3.076923076923077,0.7846153846153846,0.1567855235042735,65.0,15.0,438.0,4.515463917525773,ok,3000.068223953247,9.67882448201999,3009.747048435267,selected-beam-shared-parity-w16,65.0,8.0,313.0,3.2268041237113403,1.48,262.0,1,False,factor_count,constrained,True,True,True,1,results/alphaq_objective_beam_policy_external_validation_journal_k6_backfill/vbe_adder_3/factor_count/selected-beam-shared-parity-w16/summary.json
external_journal_k6_backfill,vbe_adder_3,arithmetic,adder,10,14,70,factor_count_pair_cap,missing,False,,,,,,,,,,,,,,,,,,,,,1,False,factor_count,constrained,False,False,False,,
external_journal_k6_backfill,vbe_adder_3,arithmetic,adder,10,14,70,mixed_pair,missing,False,,,,,,,,,,,,,,,,,,,,,1,False,factor_count,constrained,False,False,False,,
external_journal_k6_backfill,vbe_adder_3,arithmetic,adder,10,14,70,frontier_pair,missing,False,,,,,,,,,,,,,,,,,,,,,1,False,factor_count,constrained,False,False,False,,
external_journal_k6_backfill,vbe_adder_3,arithmetic,adder,10,14,70,depth_guarded_mixed_pair,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,1,False,factor_count,constrained,False,False,False,,
external_journal_k6_backfill,vbe_adder_3,arithmetic,adder,10,14,70,t_preserving_frontier_pair,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,1,False,factor_count,constrained,False,False,False,,
external_journal_k6_frontier,barenco_tof_5,arithmetic,toffoli-chain,9,20,84,factor_count,ok,True,115,0.07314128943758573,2.347826086956522,0.3861174675819985,0.09920017434891575,115.0,16.0,736.0,5.006802721088436,ok,3137.8488054275513,5.70247110305354,3143.551276530605,selected-beam-shared-parity-w16,115.0,10.0,606.0,4.122448979591836,1.2875816993464053,370.0,3,True,t_preserving_frontier_pair,constrained,True,True,False,3,results/alphaq_objective_beam_policy_external_validation_journal_k6_frontier/barenco_tof_5/factor_count/selected-beam-shared-parity-w16/summary.json
external_journal_k6_frontier,barenco_tof_5,arithmetic,toffoli-chain,9,20,84,factor_count_pair_cap,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,3,True,t_preserving_frontier_pair,constrained,False,False,False,,
external_journal_k6_frontier,barenco_tof_5,arithmetic,toffoli-chain,9,20,84,mixed_pair,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,3,True,t_preserving_frontier_pair,constrained,False,False,False,,
external_journal_k6_frontier,barenco_tof_5,arithmetic,toffoli-chain,9,20,84,frontier_pair,ok,True,109,0.06486808172981551,2.6055045871559632,0.4203194019707781,0.09773123203296495,109.0,12.0,772.0,5.2517006802721085,ok,3108.7154293060303,5.776103755924851,3114.491533061955,selected-beam-shared-parity-w16,109.0,11.0,621.0,4.224489795918367,1.4313725490196079,394.0,3,True,t_preserving_frontier_pair,constrained,True,True,False,2,results/alphaq_objective_beam_policy_external_validation_journal_k6_frontier/barenco_tof_5/frontier_pair/selected-beam-shared-parity-w16/summary.json
external_journal_k6_frontier,barenco_tof_5,arithmetic,toffoli-chain,9,20,84,depth_guarded_mixed_pair,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,3,True,t_preserving_frontier_pair,constrained,False,False,False,,
external_journal_k6_frontier,barenco_tof_5,arithmetic,toffoli-chain,9,20,84,t_preserving_frontier_pair,ok,True,109,0.06665344177742512,2.6055045871559632,0.4325518178729188,0.10139974327028353,109.0,17.0,802.0,5.45578231292517,ok,3001.1040539741516,3.3944364360067993,3004.4984904101584,selected-beam-shared-parity-w16,109.0,9.0,619.0,4.210884353741497,1.3790849673202614,392.0,3,True,t_preserving_frontier_pair,constrained,True,True,True,1,results/alphaq_objective_beam_policy_external_validation_journal_k6_frontier/barenco_tof_5/t_preserving_frontier_pair/selected-beam-shared-parity-w16/summary.json
external_journal_k6_frontier,csla_mux_3,arithmetic,adder,15,21,70,factor_count,ok,True,165,0.05869118442401298,2.606060606060606,0.3851441241685144,0.09207440256220743,165.0,23.0,954.0,11.925,ok,3006.049427986145,6.694155836943537,3012.7435838230886,selected-beam-shared-parity-w16,165.0,19.0,651.0,8.1375,3.2135922330097086,600.0,3,True,t_preserving_frontier_pair,constrained,True,True,False,3,results/alphaq_objective_beam_policy_external_validation_journal_k6_frontier/csla_mux_3/factor_count/selected-beam-shared-parity-w16/summary.json
external_journal_k6_frontier,csla_mux_3,arithmetic,adder,15,21,70,factor_count_pair_cap,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,3,True,t_preserving_frontier_pair,constrained,False,False,False,,
external_journal_k6_frontier,csla_mux_3,arithmetic,adder,15,21,70,mixed_pair,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,3,True,t_preserving_frontier_pair,constrained,False,False,False,,
external_journal_k6_frontier,csla_mux_3,arithmetic,adder,15,21,70,frontier_pair,ok,True,139,0.05864421541588039,2.3884892086330933,0.3196746950265874,0.08497400837094299,139.0,15.0,806.0,10.075,ok,3004.9815282821655,6.604791152058169,3011.5863194342237,selected-beam-shared-parity-w16,139.0,15.0,608.0,7.6,2.7184466019417477,456.0,3,True,t_preserving_frontier_pair,constrained,True,True,False,2,results/alphaq_objective_beam_policy_external_validation_journal_k6_frontier/csla_mux_3/frontier_pair/selected-beam-shared-parity-w16/summary.json
external_journal_k6_frontier,csla_mux_3,arithmetic,adder,15,21,70,depth_guarded_mixed_pair,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,3,True,t_preserving_frontier_pair,constrained,False,False,False,,
external_journal_k6_frontier,csla_mux_3,arithmetic,adder,15,21,70,t_preserving_frontier_pair,ok,True,137,0.057777777777777775,2.408759124087591,0.3199871189351653,0.08470271320206915,137.0,20.0,820.0,10.25,ok,3001.996456861496,5.444025257136673,3007.4404821186326,selected-beam-shared-parity-w16,137.0,13.0,604.0,7.55,2.5728155339805827,456.0,3,True,t_preserving_frontier_pair,constrained,True,True,True,1,results/alphaq_objective_beam_policy_external_validation_journal_k6_frontier/csla_mux_3/t_preserving_frontier_pair/selected-beam-shared-parity-w16/summary.json
external_journal_k6_frontier,cuccaro_adder_n5,applications,adder,11,16,70,factor_count,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,0,False,,missing,False,False,False,,
external_journal_k6_frontier,cuccaro_adder_n5,applications,adder,11,16,70,factor_count_pair_cap,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,0,False,,missing,False,False,False,,
external_journal_k6_frontier,cuccaro_adder_n5,applications,adder,11,16,70,mixed_pair,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,0,False,,missing,False,False,False,,
external_journal_k6_frontier,cuccaro_adder_n5,applications,adder,11,16,70,frontier_pair,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,0,False,,missing,False,False,False,,
external_journal_k6_frontier,cuccaro_adder_n5,applications,adder,11,16,70,depth_guarded_mixed_pair,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,0,False,,missing,False,False,False,,
external_journal_k6_frontier,cuccaro_adder_n5,applications,adder,11,16,70,t_preserving_frontier_pair,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,0,False,,missing,False,False,False,,
external_journal_k6_frontier,cuccaro_adder_n6,applications,adder,13,20,84,factor_count,ok,True,195,0.06577188683448429,2.7487179487179487,0.4853291038858049,0.1087279978517092,195.0,26.0,1159.0,7.993103448275862,ok,3000.2089562416077,8.787729718955234,3008.996685960563,selected-beam-shared-parity-w16,195.0,18.0,692.0,4.772413793103448,2.835526315789474,710.0,3,True,t_preserving_frontier_pair,constrained,True,True,False,3,results/alphaq_objective_beam_policy_external_validation_journal_k6_frontier/cuccaro_adder_n6/factor_count/selected-beam-shared-parity-w16/summary.json
external_journal_k6_frontier,cuccaro_adder_n6,applications,adder,13,20,84,factor_count_pair_cap,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,3,True,t_preserving_frontier_pair,constrained,False,False,False,,
external_journal_k6_frontier,cuccaro_adder_n6,applications,adder,13,20,84,mixed_pair,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,3,True,t_preserving_frontier_pair,constrained,False,False,False,,
external_journal_k6_frontier,cuccaro_adder_n6,applications,adder,13,20,84,frontier_pair,ok,True,194,0.06549734863935668,2.7010309278350517,0.46632124352331605,0.10693888028298582,194.0,21.0,1148.0,7.917241379310345,ok,3002.3527109622955,7.2507765418849885,3009.6034875041805,selected-beam-shared-parity-w16,194.0,17.0,686.0,4.731034482758621,2.8157894736842106,714.0,3,True,t_preserving_frontier_pair,constrained,True,True,False,2,results/alphaq_objective_beam_policy_external_validation_journal_k6_frontier/cuccaro_adder_n6/frontier_pair/selected-beam-shared-parity-w16/summary.json
external_journal_k6_frontier,cuccaro_adder_n6,applications,adder,13,20,84,depth_guarded_mixed_pair,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,3,True,t_preserving_frontier_pair,constrained,False,False,False,,
external_journal_k6_frontier,cuccaro_adder_n6,applications,adder,13,20,84,t_preserving_frontier_pair,ok,True,192,0.06550087134186647,2.6875,0.46149650959860383,0.10668171209728802,192.0,23.0,1145.0,7.896551724137931,ok,3004.7498688697815,8.195438304916024,3012.9453071746975,selected-beam-shared-parity-w16,192.0,15.0,684.0,4.7172413793103445,2.7828947368421053,698.0,3,True,t_preserving_frontier_pair,constrained,True,True,True,1,results/alphaq_objective_beam_policy_external_validation_journal_k6_frontier/cuccaro_adder_n6/t_preserving_frontier_pair/selected-beam-shared-parity-w16/summary.json
external_journal_k6_frontier,gf_2pow6_mult,arithmetic,gf-multiplier,18,18,252,factor_count,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,0,False,,missing,False,False,False,,
external_journal_k6_frontier,gf_2pow6_mult,arithmetic,gf-multiplier,18,18,252,factor_count_pair_cap,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,0,False,,missing,False,False,False,,
external_journal_k6_frontier,gf_2pow6_mult,arithmetic,gf-multiplier,18,18,252,mixed_pair,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,0,False,,missing,False,False,False,,
external_journal_k6_frontier,gf_2pow6_mult,arithmetic,gf-multiplier,18,18,252,frontier_pair,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,0,False,,missing,False,False,False,,
external_journal_k6_frontier,gf_2pow6_mult,arithmetic,gf-multiplier,18,18,252,depth_guarded_mixed_pair,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,0,False,,missing,False,False,False,,
external_journal_k6_frontier,gf_2pow6_mult,arithmetic,gf-multiplier,18,18,252,t_preserving_frontier_pair,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,0,False,,missing,False,False,False,,
external_journal_k6_frontier,gf_2pow7_mult,arithmetic,gf-multiplier,21,21,343,factor_count,ok,True,305,0.049006560394913495,2.7081967213114755,0.35170405522001724,0.07930499061862306,305.0,30.0,2198.0,8.486486486486486,ok,3014.2984144687653,18.696480515878648,3032.994894984644,selected-beam-shared-parity-w16,305.0,23.0,1355.0,5.231660231660232,1.3904593639575973,1432.0,3,True,t_preserving_frontier_pair,constrained,True,True,False,2,results/alphaq_objective_beam_policy_external_validation_journal_k6_frontier/gf_2pow7_mult/factor_count/selected-beam-shared-parity-w16/summary.json
external_journal_k6_frontier,gf_2pow7_mult,arithmetic,gf-multiplier,21,21,343,factor_count_pair_cap,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,3,True,t_preserving_frontier_pair,constrained,False,False,False,,
external_journal_k6_frontier,gf_2pow7_mult,arithmetic,gf-multiplier,21,21,343,mixed_pair,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,3,True,t_preserving_frontier_pair,constrained,False,False,False,,
external_journal_k6_frontier,gf_2pow7_mult,arithmetic,gf-multiplier,21,21,343,frontier_pair,ok,True,305,0.04938207707215522,2.734426229508197,0.36145383951682486,0.08104511620581509,305.0,32.0,2275.0,8.783783783783784,ok,3014.2931957244873,19.293915434973314,3033.5871111594606,selected-beam-shared-parity-w4,305.0,24.0,1364.0,5.2664092664092665,1.4469964664310955,1442.0,3,True,t_preserving_frontier_pair,constrained,True,True,False,3,results/alphaq_objective_beam_policy_external_validation_journal_k6_frontier/gf_2pow7_mult/frontier_pair/selected-beam-shared-parity-w4/summary.json
external_journal_k6_frontier,gf_2pow7_mult,arithmetic,gf-multiplier,21,21,343,depth_guarded_mixed_pair,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,3,True,t_preserving_frontier_pair,constrained,False,False,False,,
external_journal_k6_frontier,gf_2pow7_mult,arithmetic,gf-multiplier,21,21,343,t_preserving_frontier_pair,ok,True,279,0.049072035231204784,2.6810035842293907,0.34434387973492175,0.07928743538707181,279.0,41.0,2345.0,9.054054054054054,ok,3004.5955140590668,15.724695348879322,3020.320209407946,selected-beam-shared-parity-w16,279.0,20.0,1338.0,5.166023166023166,1.265017667844523,1332.0,3,True,t_preserving_frontier_pair,constrained,True,True,True,1,results/alphaq_objective_beam_policy_external_validation_journal_k6_frontier/gf_2pow7_mult/t_preserving_frontier_pair/selected-beam-shared-parity-w16/summary.json
external_journal_k6_frontier,hamming_weight_n8,applications,hamming-weight,15,21,49,factor_count,ok,True,182,0.06345740392367644,2.681318681318681,0.4439317588488859,0.10247751459274743,182.0,25.0,1466.0,24.433333333333334,ok,3002.890986919403,4.67427810584195,3007.565265025245,selected-beam-shared-parity-w16,182.0,15.0,685.0,11.416666666666666,4.295454545454546,720.0,2,True,t_preserving_frontier_pair,constrained,True,True,False,2,results/alphaq_objective_beam_policy_external_validation_journal_k6_frontier/hamming_weight_n8/factor_count/selected-beam-shared-parity-w16/summary.json
external_journal_k6_frontier,hamming_weight_n8,applications,hamming-weight,15,21,49,factor_count_pair_cap,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,2,True,t_preserving_frontier_pair,constrained,False,False,False,,
external_journal_k6_frontier,hamming_weight_n8,applications,hamming-weight,15,21,49,mixed_pair,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,2,True,t_preserving_frontier_pair,constrained,False,False,False,,
external_journal_k6_frontier,hamming_weight_n8,applications,hamming-weight,15,21,49,frontier_pair,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,2,True,t_preserving_frontier_pair,constrained,False,False,False,,
external_journal_k6_frontier,hamming_weight_n8,applications,hamming-weight,15,21,49,depth_guarded_mixed_pair,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,2,True,t_preserving_frontier_pair,constrained,False,False,False,,
external_journal_k6_frontier,hamming_weight_n8,applications,hamming-weight,15,21,49,t_preserving_frontier_pair,ok,True,165,0.06666666666666667,2.5454545454545454,0.4190687361419069,0.1022412862656765,165.0,32.0,1296.0,21.6,ok,3000.2901904582977,5.0707761340308934,3005.3609665923286,selected-beam-shared-parity-w16,165.0,17.0,644.0,10.733333333333333,3.397727272727273,524.0,2,True,t_preserving_frontier_pair,constrained,True,True,True,1,results/alphaq_objective_beam_policy_external_validation_journal_k6_frontier/hamming_weight_n8/t_preserving_frontier_pair/selected-beam-shared-parity-w16/summary.json
external_journal_k6_frontier,unary_iteration_n3,applications,unary-iteration,14,20,98,factor_count,ok,True,138,0.07140349197229404,2.5652173913043477,0.45456468845869036,0.11158715046369759,138.0,18.0,816.0,5.627586206896551,ok,3581.1722478866577,5.369429812999442,3586.541677699657,selected-beam-shared-parity-w16,138.0,12.0,570.0,3.9310344827586206,1.5683060109289617,472.0,3,True,t_preserving_frontier_pair,constrained,True,True,False,2,results/alphaq_objective_beam_policy_external_validation_journal_k6_frontier/unary_iteration_n3/factor_count/selected-beam-shared-parity-w16/summary.json
external_journal_k6_frontier,unary_iteration_n3,applications,unary-iteration,14,20,98,factor_count_pair_cap,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,3,True,t_preserving_frontier_pair,constrained,False,False,False,,
external_journal_k6_frontier,unary_iteration_n3,applications,unary-iteration,14,20,98,mixed_pair,failed,False,,,,,,,,,,not-materialized,,,,,,,,,,,3,True,t_preserving_frontier_pair,constrained,False,False,False,,
external_journal_k6_frontier,unary_iteration_n3,applications,unary-iteration,14,20,98,frontier_pair,ok,True,138,0.07140349197229404,2.5652173913043477,0.45456468845869036,0.11158715046369759,138.0,18.0,816.0,5.627586206896551,ok,3445.3876025676727,5.567739443155006,3450.9553420108277,selected-beam-shared-parity-w16,138.0,12.0,570.0,3.9310344827586206,1.5683060109289617,472.0,3,True,t_preserving_frontier_pair,constrained,True,True,False,3,results/alphaq_objective_beam_policy_external_validation_journal_k6_frontier/unary_iteration_n3/frontier_pair/selected-beam-shared-parity-w16/summary.json
