source_csv,target,objective_variant,materializer,candidate_id,qasm_status,qasm_path,original_qasm_path,tcount,tdepth,qasm_depth,legacy_primary_nc_depth_ratio_input,legacy_structural_status_input,legacy_zx_split_status,legacy_zx_total_depth,legacy_zx_best_side,legacy_zx_best_clifford_depth,legacy_zx_best_nonclifford_depth,legacy_zx_best_clifford_fraction,legacy_zx_num_nonclifford_spiders,legacy_zx_left_closure_iters,legacy_zx_right_closure_iters,paper_zx_split_status,paper_zx_detector_variant,paper_zx_rewrite_status,paper_zx_total_depth,paper_zx_best_side,paper_zx_best_clifford_depth,paper_zx_best_nonclifford_depth,paper_zx_best_clifford_fraction,paper_zx_num_nonclifford_spiders,paper_zx_left_closure_iters,paper_zx_right_closure_iters,paper_zx_vertices_before_rewrite,paper_zx_vertices_after_rewrite,paper_zx_clifford_rewrite_rounds,paper_primary_nc_depth_ratio,paper_structural_target_status,legacy_zx_split_error,paper_zx_split_error
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,vbe_adder_3,mixed_pair,selected-beam-shared-parity-w16,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/vbe_adder_3/mixed_pair/selected-beam-shared-parity-w16/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation/vbe_adder_3/factor_count/shared-parity/vbe_adder_3.qasm,88.0,10.0,319.0,,,ok,576,right,398,178,0.6909722222222222,88,1,1,ok,2504.16004-clifford,ok,147,tie,0,147,0.0,84,1,1,1336,218,1,1.2672413793103448,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,vbe_adder_3,mixed_pair,selected-beam-shared-parity-w32,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/vbe_adder_3/mixed_pair/selected-beam-shared-parity-w32/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation/vbe_adder_3/factor_count/shared-parity/vbe_adder_3.qasm,88.0,9.0,318.0,,,ok,583,right,401,182,0.6878216123499142,88,1,1,ok,2504.16004-clifford,ok,146,tie,0,146,0.0,84,1,1,1356,218,0,1.2586206896551724,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,cuccaro_adder_n3,conservative,cuccaro_adder_n3:combo0,cuccaro_adder_n3:combo0,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/cuccaro_adder_n3/structural_combinations/combo0/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth/public_resynth_gadgets/cuccaro_adder_n3/cuccaro_adder_n3.qasm,14,4,242,0.9090909090909091,,ok,256,right,188,70,0.734375,14,1,2,ok,2504.16004-clifford,ok,31,tie,0,31,0.0,13,2,1,540,53,0,1.24,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,hamming_weight_n4,conservative,hamming_weight_n4:combo0,hamming_weight_n4:combo0,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/hamming_weight_n4/structural_combinations/combo0/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth/public_resynth_gadgets/hamming_weight_n4/hamming_weight_n4.qasm,21,6,221,2.5675675675675675,,ok,260,right,165,95,0.6346153846153846,21,1,1,ok,2504.16004-clifford,ok,41,tie,0,41,0.0,19,2,1,545,67,0,1.0512820512820513,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,hamming_weight_n5,conservative,hamming_weight_n5:combo0,hamming_weight_n5:combo0,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/hamming_weight_n5/structural_combinations/combo0/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth/public_resynth_gadgets/hamming_weight_n5/hamming_weight_n5.qasm,21,4,224,2.1951219512195124,,ok,262,right,174,90,0.6641221374045801,21,1,2,ok,2504.16004-clifford,ok,42,tie,0,42,0.0,18,1,1,581,72,0,1.0,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_3,conservative,barenco_tof_3:combo0,barenco_tof_3:combo0,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_3/structural_combinations/combo0/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_aggressive/public_resynth_tensor_v3_phase_slack_aggressive/barenco_tof_3/barenco_tof_3.qasm,13,6,242,1.6037735849056605,,ok,256,right,171,85,0.66796875,13,1,2,ok,2504.16004-clifford,ok,27,tie,0,27,0.0,12,2,1,529,48,1,0.9,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_3,conservative,barenco_tof_3:combo1,barenco_tof_3:combo1,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_3/structural_combinations/combo1/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_aggressive/public_resynth_tensor_v3_phase_slack_aggressive/barenco_tof_3/barenco_tof_3.qasm,13,8,201,1.2830188679245282,,ok,220,right,154,68,0.7,13,1,3,ok,2504.16004-clifford,ok,30,tie,0,30,0.0,12,2,1,462,50,1,1.0,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_3,conservative,barenco_tof_3:combo2,barenco_tof_3:combo2,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_3/structural_combinations/combo2/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_aggressive/public_resynth_tensor_v3_phase_slack_aggressive/barenco_tof_3/barenco_tof_3.qasm,13,6,259,1.7924528301886793,,ok,282,right,189,95,0.6702127659574468,13,1,1,ok,2504.16004-clifford,ok,31,tie,0,31,0.0,13,2,1,583,50,1,1.0333333333333334,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_3,conservative,barenco_tof_3:combo3,barenco_tof_3:combo3,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_3/structural_combinations/combo3/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_aggressive/public_resynth_tensor_v3_phase_slack_aggressive/barenco_tof_3/barenco_tof_3.qasm,13,6,239,1.6037735849056605,,ok,262,right,177,85,0.6755725190839694,13,1,3,ok,2504.16004-clifford,ok,27,tie,0,27,0.0,12,1,1,538,48,1,0.9,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_3,conservative,barenco_tof_3:combo4,barenco_tof_3:combo4,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_3/structural_combinations/combo4/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_aggressive/public_resynth_tensor_v3_phase_slack_aggressive/barenco_tof_3/barenco_tof_3.qasm,13,6,238,1.509433962264151,,ok,256,right,176,80,0.6875,13,1,3,ok,2504.16004-clifford,ok,28,tie,0,28,0.0,12,2,1,538,49,0,0.9333333333333333,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_3,conservative,barenco_tof_3:combo5,barenco_tof_3:combo5,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_3/structural_combinations/combo5/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_aggressive/public_resynth_tensor_v3_phase_slack_aggressive/barenco_tof_3/barenco_tof_3.qasm,13,8,206,1.2641509433962264,,ok,220,right,153,67,0.6954545454545454,13,1,1,ok,2504.16004-clifford,ok,30,tie,0,30,0.0,13,1,1,462,48,1,1.0,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_3,conservative,barenco_tof_3:combo6,barenco_tof_3:combo6,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_3/structural_combinations/combo6/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_aggressive/public_resynth_tensor_v3_phase_slack_aggressive/barenco_tof_3/barenco_tof_3.qasm,13,8,261,1.9056603773584906,,ok,278,right,180,101,0.6474820143884892,13,1,2,ok,2504.16004-clifford,ok,32,left,1,32,0.03125,13,1,1,573,50,1,1.0666666666666667,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_3,conservative,barenco_tof_3:combo7,barenco_tof_3:combo7,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_3/structural_combinations/combo7/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_aggressive/public_resynth_tensor_v3_phase_slack_aggressive/barenco_tof_3/barenco_tof_3.qasm,13,6,242,1.679245283018868,,ok,254,right,167,89,0.65748031496063,13,1,3,ok,2504.16004-clifford,ok,27,tie,0,27,0.0,12,2,1,529,48,0,0.9,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_3,conservative,barenco_tof_3:combo8,barenco_tof_3:combo8,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_3/structural_combinations/combo8/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_aggressive/public_resynth_tensor_v3_phase_slack_aggressive/barenco_tof_3/barenco_tof_3.qasm,14,5,204,1.150943396226415,,ok,225,right,165,61,0.7333333333333333,14,1,1,ok,2504.16004-clifford,ok,32,tie,0,32,0.0,13,1,1,476,53,1,1.0666666666666667,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_4,conservative,barenco_tof_4:combo0,barenco_tof_4:combo0,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_4/structural_combinations/combo0/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,23,12,384,1.6504854368932038,,ok,434,right,267,170,0.6152073732718893,23,1,1,ok,2504.16004-clifford,ok,55,tie,0,55,0.0,21,1,1,965,89,1,0.4782608695652174,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_4,conservative,barenco_tof_4:combo1,barenco_tof_4:combo1,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_4/structural_combinations/combo1/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,23,10,474,2.407766990291262,,ok,530,right,287,248,0.5415094339622641,23,1,3,ok,2504.16004-clifford,ok,53,tie,0,53,0.0,22,2,1,1135,86,0,0.4608695652173913,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_4,conservative,barenco_tof_4:combo2,barenco_tof_4:combo2,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_4/structural_combinations/combo2/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,23,10,426,1.8058252427184467,,ok,488,right,308,186,0.6311475409836066,23,1,3,ok,2504.16004-clifford,ok,50,tie,0,50,0.0,22,2,1,1061,84,1,0.43478260869565216,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_4,conservative,barenco_tof_4:combo3,barenco_tof_4:combo3,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_4/structural_combinations/combo3/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,23,12,485,2.5242718446601944,,ok,560,right,301,260,0.5375,23,1,2,ok,2504.16004-clifford,ok,53,left,1,53,0.018867924528301886,22,2,1,1185,88,1,0.4608695652173913,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_4,conservative,barenco_tof_4:combo4,barenco_tof_4:combo4,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_4/structural_combinations/combo4/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,23,12,496,2.533980582524272,,ok,561,right,302,261,0.5383244206773619,23,1,3,ok,2504.16004-clifford,ok,55,tie,0,55,0.0,23,2,1,1185,88,1,0.4782608695652174,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_4,conservative,barenco_tof_4:combo5,barenco_tof_4:combo5,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_4/structural_combinations/combo5/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,23,10,422,1.941747572815534,,ok,488,right,297,200,0.6086065573770492,23,1,1,ok,2504.16004-clifford,ok,55,tie,0,55,0.0,22,1,1,1077,88,0,0.4782608695652174,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_4,conservative,barenco_tof_4:combo6,barenco_tof_4:combo6,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_4/structural_combinations/combo6/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,23,10,422,1.9320388349514563,,ok,472,right,276,199,0.5847457627118644,23,1,3,ok,2504.16004-clifford,ok,55,left,1,55,0.01818181818181818,23,2,1,1013,86,1,0.4782608695652174,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_4,conservative,barenco_tof_4:combo7,barenco_tof_4:combo7,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_4/structural_combinations/combo7/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,23,12,536,2.8640776699029127,,ok,626,right,333,295,0.5319488817891374,23,1,2,ok,2504.16004-clifford,ok,53,tie,0,53,0.0,22,1,1,1319,88,0,0.4608695652173913,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_4,conservative,barenco_tof_4:combo8,barenco_tof_4:combo8,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_4/structural_combinations/combo8/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,23,10,527,2.679611650485437,,ok,621,right,347,276,0.5587761674718197,23,1,3,ok,2504.16004-clifford,ok,51,tie,0,51,0.0,22,2,1,1314,86,1,0.4434782608695652,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_4,conservative,barenco_tof_4:combo9,barenco_tof_4:combo9,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_4/structural_combinations/combo9/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,23,14,516,2.621359223300971,,ok,600,right,332,270,0.5533333333333333,23,1,2,ok,2504.16004-clifford,ok,54,tie,0,54,0.0,21,1,1,1294,88,1,0.46956521739130436,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_4,conservative,barenco_tof_4:combo10,barenco_tof_4:combo10,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_4/structural_combinations/combo10/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,28,6,345,1.6699029126213591,,ok,447,right,281,172,0.6286353467561522,28,1,2,ok,2504.16004-clifford,ok,58,tie,0,58,0.0,24,2,1,966,94,1,0.5043478260869565,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_4,conservative,barenco_tof_4:combo11,barenco_tof_4:combo11,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_4/structural_combinations/combo11/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,28,9,388,1.6796116504854368,,ok,475,right,307,173,0.6463157894736842,28,1,2,ok,2504.16004-clifford,ok,59,tie,0,59,0.0,28,2,1,1006,94,1,0.5130434782608696,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_4,conservative,barenco_tof_4:combo12,barenco_tof_4:combo12,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_4/structural_combinations/combo12/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,28,8,377,1.5728155339805825,,ok,451,right,292,162,0.647450110864745,28,1,1,ok,2504.16004-clifford,ok,56,tie,0,56,0.0,25,2,1,970,92,1,0.48695652173913045,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_4,conservative,barenco_tof_4:combo13,barenco_tof_4:combo13,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_4/structural_combinations/combo13/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,28,8,351,1.4368932038834952,,ok,426,right,282,148,0.6619718309859155,28,1,2,ok,2504.16004-clifford,ok,57,tie,0,57,0.0,25,2,1,928,98,1,0.4956521739130435,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_4,conservative,barenco_tof_4:combo14,barenco_tof_4:combo14,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_4/structural_combinations/combo14/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,28,9,384,1.6407766990291262,,ok,455,right,292,169,0.6417582417582418,28,1,2,ok,2504.16004-clifford,ok,61,tie,0,61,0.0,26,2,1,968,98,0,0.5304347826086957,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_4,conservative,barenco_tof_4:combo15,barenco_tof_4:combo15,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_4/structural_combinations/combo15/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,28,8,401,1.7378640776699028,,ok,485,right,309,179,0.6371134020618556,28,1,1,ok,2504.16004-clifford,ok,56,tie,0,56,0.0,23,1,1,1022,94,0,0.48695652173913045,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_4,conservative,barenco_tof_4:combo16,barenco_tof_4:combo16,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_4/structural_combinations/combo16/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,28,10,373,1.4077669902912622,,ok,438,right,296,145,0.6757990867579908,28,1,2,ok,2504.16004-clifford,ok,55,tie,0,55,0.0,26,2,1,944,90,1,0.4782608695652174,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_4,conservative,barenco_tof_4:combo17,barenco_tof_4:combo17,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_4/structural_combinations/combo17/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,28,7,369,1.5533980582524272,,ok,447,right,294,160,0.6577181208053692,28,1,2,ok,2504.16004-clifford,ok,59,tie,0,59,0.0,26,2,1,976,96,1,0.5130434782608696,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/candidate_frontier.csv,barenco_tof_4,conservative,barenco_tof_4:combo18,barenco_tof_4:combo18,ok,/home/CIN/cacl2/Deep-Learning/project/results/archive/old_experiments/public_resynth_tensor_v3_phase_slack_expanded/public_resynth_tensor_v3_phase_slack/barenco_tof_4/structural_combinations/combo18/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,28,10,370,1.4854368932038835,,ok,445,right,294,153,0.6606741573033708,28,1,2,ok,2504.16004-clifford,ok,58,tie,0,58,0.0,25,2,1,948,96,1,0.5043478260869565,ok,,
